co,dew,h,no2,o3,p,pm10,pm25,r,so2,t,w,wd,aqi,time
8.2,12,58,8,4.5,565,31,55,0.1,0.8,15.4,0.3,6,55,2024-02-09 09:00:00
3.7,11,49,2.8,8.6,565,17,55,0.1,0.6,17.8,0.5,244,55,2024-02-09 10:00:00
4.6,10,50,2.9,8.5,565,14,55,0.1,0.6,17.8,1.9,187,55,2024-02-09 11:00:00
2.8,10,50,2.2,9.4,565,12,46,0.1,0.5,18.3,1.6,162,46,2024-02-09 12:00:00
2.8,11,48,2.4,10,564,9,30,0.1,0.5,18.9,0.6,15,30,2024-02-09 13:00:00
3.7,11,51,2.8,9.8,564,6,38,0.1,0.6,18.8,0.9,324,38,2024-02-09 14:00:00
2.8,12,51,1.7,10.6,564,17,30,0.1,0.6,19.4,1.1,119,30,2024-02-09 15:00:00
3.7,12,49,2.1,10.2,563,7,21,0.1,0.5,18.4,1.9,41,21,2024-02-09 16:00:00
3.7,12,49,2.1,10.2,563,7,21,0.1,0.5,18.4,1.9,41,21,2024-02-09 16:00:00
2.8,11,52,2.1,10.2,563,6,21,0.1,0.5,16.7,3.1,108,21,2024-02-09 16:00:00
2.8,10,54,2.5,8.7,564,2,5,0.1,0.5,15,0.9,138,9,2024-02-09 19:00:00
2.8,10,59,3.2,7.8,565,7,5,0.1,0.5,14.6,0.7,77,8,2024-02-09 21:00:00
2.8,10,58,2.7,7.6,565,7,34,0.1,0.5,14.5,1.5,349,34,2024-02-09 22:00:00
2.8,11,61,3.7,6.9,565,6,13,0.1,0.5,14.3,0.7,250,13,2024-02-09 23:00:00
2.8,11,63,2.2,8,565,10,5,0.1,0.5,13.7,1.5,153,10,2024-02-10 00:00:00
2.8,11,63,2.1,8.4,565,11,17,0.1,0.5,13.4,1.5,128,17,2024-02-10 01:00:00
1.9,11,68,1.9,8.7,564,11,17,0.1,0.5,13,1.8,112,17,2024-02-10 02:00:00
2.8,11,71,2,8.2,564,7,34,0.1,0.5,12.7,1.2,96,34,2024-02-10 03:00:00
2.8,11,75,4.1,4.5,564,6,42,0.1,0.5,12,0.4,43,42,2024-02-10 04:00:00
2.8,10,76,2.8,6.3,564,15,25,0.1,0.5,12.2,0.5,132,25,2024-02-10 05:00:00
2.8,11,76,2.7,7.5,564,3,17,0.1,0.5,12.8,1.8,111,17,2024-02-10 06:00:00
3.7,11,76,3.1,7.4,564,8,57,0.1,0.6,12.8,2,120,57,2024-02-10 07:00:00
4.6,11,72,4.4,7.6,565,11,21,0.1,0.6,13.9,1.1,139,21,2024-02-10 08:00:00
3.7,12,72,4,8.2,565,20,34,0.1,0.5,14.7,0.9,53,34,2024-02-10 09:00:00
3.7,13,51,2.9,9.4,565,10,25,0.1,0.5,16.2,0.9,14,25,2024-02-10 10:00:00
2.8,10,44,2.3,11,565,11,5,0.1,0.5,17.8,0.6,256,11,2024-02-10 11:00:00
2.8,8,41,1.8,11.3,565,9,17,0.1,0.5,18,1.3,181,17,2024-02-10 12:00:00
2.8,10,45,2.3,11.5,564,10,21,0.1,0.5,18.7,1.9,177,21,2024-02-10 13:00:00
2.8,10,42,1.7,12.4,564,10,25,0.1,0.5,19.1,0.6,129,25,2024-02-10 14:00:00
2.8,10,43,1.5,12.3,563,11,17,0.1,0.5,20.2,0.9,184,17,2024-02-10 15:00:00
1.9,9,42,1.6,12.2,563,9,74,0.1,0.4,19.5,0.6,20,74,2024-02-10 16:00:00
1.9,9,45,1.4,12,563,6,5,0.1,0.5,17.9,1.2,73,12,2024-02-10 17:00:00
1.9,9,54,1.6,11.6,563,8,5,0.1,0.5,16.9,1.1,68,12,2024-02-10 18:00:00
2.8,9,58,2.6,9.3,564,7,5,0.1,0.5,13.8,2.6,108,9,2024-02-10 20:00:00
2.8,9,60,2.8,8.5,565,9,21,0.1,0.4,13.4,1.8,100,21,2024-02-10 21:00:00
2.8,9,65,2.5,8.3,565,30,21,0.1,0.5,13.1,1.8,82,30,2024-02-10 22:00:00
2.8,9,66,3.1,7.6,565,33,25,0.1,0.5,12.4,1.4,116,33,2024-02-10 23:00:00
2.8,8,70,4.3,4.9,565,11,34,0.1,0.5,10.9,0.9,147,34,2024-02-11 00:00:00
3.7,9,70,3.7,5.3,565,16,50,0.1,0.5,10.8,0.7,5,50,2024-02-11 01:00:00
5.5,8,70,3.7,5.3,565,16,50,0.1,0.5,10.8,0.7,129,50,2024-02-11 01:00:00
5.5,8,74,6.5,2.2,564,14,13,0.1,0.6,9.9,0.5,15,14,2024-02-11 03:00:00
3.7,8,78,3.9,4.3,564,19,34,0.1,0.6,9.8,0.5,55,34,2024-02-11 04:00:00
4.6,7,78,6.4,1.6,564,13,46,0.1,0.7,9,0.4,343,46,2024-02-11 05:00:00
3.7,8,75,4.6,2.5,564,14,30,0.1,0.6,9.5,0.7,358,30,2024-02-11 06:00:00
7.3,7,75,7.2,1.1,565,16,30,0.1,0.8,9.8,0.6,344,30,2024-02-11 07:00:00
7.3,10,64,7.5,2.5,565,25,30,0.1,1.3,12.4,0.7,356,30,2024-02-11 08:00:00
5.5,11,53,5.4,6.2,565,41,38,0.1,0.9,14.5,0.4,340,41,2024-02-11 09:00:00
2.8,9,44,1.1,10.2,565,17,46,0.1,0.5,17.9,1,212,46,2024-02-11 10:00:00
2.8,7,38,1.2,10.2,565,8,25,0.1,0.5,17.9,1.2,105,25,2024-02-11 11:00:00
1.9,7,32,1,11.5,565,7,25,0.1,0.5,19.1,0.8,145,25,2024-02-11 12:00:00
2.8,8,32,1.1,11.7,564,14,25,0.1,0.4,20.4,2.5,178,25,2024-02-11 13:00:00
2.8,7,33,1,11.7,564,9,21,0.1,0.5,20.5,2.3,142,21,2024-02-11 14:00:00
1.9,7,32,0.8,11.8,563,16,61,0.1,0.5,20.5,2.1,131,61,2024-02-11 15:00:00
1.9,6,30,0.9,12.1,563,9,34,0.1,0.4,21.2,1.1,163,34,2024-02-11 16:00:00
1.9,11,30,1,12.4,563,10,34,0.1,0.4,20.6,1.8,145,34,2024-02-11 17:00:00
2.8,13,42,1.3,12,563,15,17,0.1,0.4,18.4,3.2,127,17,2024-02-11 18:00:00
2.8,13,69,1.5,11.3,564,12,13,0.1,0.5,15,3.2,112,13,2024-02-11 20:00:00
2.8,13,68,1.3,10.9,565,14,42,0.1,0.4,13.7,2.8,126,42,2024-02-11 21:00:00
2.8,13,68,1.3,10.7,565,17,50,0.1,0.5,13.3,1.3,201,50,2024-02-11 22:00:00
2.8,13,68,1.3,10.7,565,17,50,0.1,0.5,13.3,1.3,201,50,2024-02-11 22:00:00
2.8,12,65,1.3,10.6,565,19,38,0.1,0.4,12.8,2.1,144,38,2024-02-11 23:00:00
2.8,9,67,0.7,11.8,565,20,25,0.1,0.4,12.8,1.9,126,25,2024-02-12 00:00:00
1.9,9,70,0.9,11.4,565,20,21,0.1,0.5,12.3,0.1,164,21,2024-02-12 01:00:00
1.9,9,76,0.7,11.5,564,19,30,0.1,0.5,11.9,1.5,132,30,2024-02-12 03:00:00
1.9,8,77,1,10.3,564,23,34,0.1,0.5,11.2,0.5,346,34,2024-02-12 04:00:00
1.9,8,75,1.1,10.4,564,9,50,0.1,0.4,11.3,0.5,261,50,2024-02-12 05:00:00
3.7,8,75,5,6.5,564,17,34,0.1,0.5,10.6,0.6,199,34,2024-02-12 06:00:00
13.6,8,70,12,1.1,564,27,57,0.1,1.1,9.6,0.4,93,57,2024-02-12 07:00:00
14.5,10,58,11.3,2.5,565,53,76,0.1,1.2,11.8,1.1,124,76,2024-02-12 08:00:00
9.1,10,58,9.9,6.4,565,50,68,0.1,0.8,16,0.2,20,68,2024-02-12 09:00:00
3.7,9,58,4.6,9.6,565,32,65,0.1,0.6,17.3,2.2,352,65,2024-02-12 10:00:00
3.7,8,58,4.7,9.6,565,32,65,0.1,0.6,17.3,2.2,299,65,2024-02-12 10:00:00
4.6,9,58,6.5,12.1,565,27,50,0.1,0.9,19.7,0.6,354,50,2024-02-12 12:00:00
4.6,8,58,5.5,14,565,27,50,0.1,0.9,19.7,0.6,48,50,2024-02-12 12:00:00
3.7,12,58,3.9,15,565,29,55,0.1,0.8,22.7,0.7,308,55,2024-02-12 14:00:00
4.6,13,58,7.4,22.3,565,26,68,0.1,0.9,19.5,1.2,267,68,2024-02-12 15:00:00
5.5,13,58,7.5,23.8,565,51,61,0.1,0.7,19.1,1.8,242,61,2024-02-12 16:00:00
5.5,13.5,58,8.6,25,565,48,99,0.1,0.8,18.9,1.2,300,99,2024-02-12 17:00:00
5.5,13,58,8.7,19.9,565,49,87,0.1,0.7,17.2,1.3,253,87,2024-02-12 18:00:00
7.3,14,58,11.4,16.7,565,50,78,0.7,15.7,1.1,251,78,2024-02-12 20:00:00
7.3,13,58,12.5,12.8,565,51,99,0.6,15,0.6,301,99,2024-02-12 21:00:00
7.3,11,58,12.4,10.6,565,47,80,0.8,14.6,0.7,325,80,2024-02-12 22:00:00
7.3,13,58,15.5,6,565,42,89,0.8,14.2,0.8,293,89,2024-02-12 23:00:00
5.5,12,58,11,8.3,565,43,78,0.8,14.3,1,243,78,2024-02-13 00:00:00
4.6,11,58,10.1,7.5,565,32,61,0.6,13.9,0.3,278,61,2024-02-13 01:00:00
3.7,10,58,7.2,8.6,565,29,63,0.7,13.4,0.8,275,63,2024-02-13 02:00:00
4.6,10,58,8,4.5,565,24,46,0.7,12.2,0.8,2,46,2024-02-13 03:00:00
4.6,11,58,7.2,4.3,565,25,72,0.6,11.5,0.4,40,72,2024-02-13 04:00:00
3.7,10,58,3.5,8.9,565,26,70,0.5,12,1.6,128,70,2024-02-13 05:00:00
5.5,9,58,7.1,5.9,565,22,63,0.6,11.7,0.7,126,63,2024-02-13 06:00:00
13.6,7,58,13,1.1,565,35,57,1.3,10.9,0.8,354,57,2024-02-13 07:00:00
12.7,12,58,11.1,3.6,565,62,109,1.5,12.8,0.7,269,109,2024-02-13 08:00:00
4.6,12,58,5,10.2,565,43,80,0.7,17.7,0.7,267,80,2024-02-13 09:00:00
2.8,12,58,2.7,13.8,565,28,70,0.5,17.8,2.6,155,70,2024-02-13 10:00:00
2.8,10,58,2.6,14.8,565,15,34,0.6,19.5,1.5,109,34,2024-02-13 11:00:00
2.8,10,58,2.4,14.3,565,18,65,0.5,19.7,1.7,53,65,2024-02-13 12:00:00
2.8,9,58,2.7,14.1,565,20,53,0.6,20.8,0.9,54,53,2024-02-13 13:00:00
2.8,7,58,2.7,14.2,565,26,59,0.5,20.8,1.5,93,59,2024-02-13 14:00:00
2.8,11,58,2.6,15,565,29,38,0.6,22.6,1.3,199,38,2024-02-13 15:00:00
5.5,13,58,9.2,30.8,565,21,42,0.8,20.4,0.8,287,42,2024-02-13 16:00:00
6.4,13,58,11,25.2,565,64,95,1.4,0.7,18.1,0.8,339,95,2024-02-13 17:00:00
5.5,13,58,7.8,14.9,565,55,76,0.5,0.6,14.4,2.7,139,76,2024-02-13 18:00:00
2.8,14,58,2.7,12.4,565,26,65,0.5,0.4,14,2.7,155,65,2024-02-13 20:00:00
2.8,14,58,2.2,13,565,26,21,0.5,0.4,14.1,2.4,116,26,2024-02-13 21:00:00
2.8,14,58,1.6,13.3,565,24,34,0.5,0.5,13.7,3.9,117,34,2024-02-13 22:00:00
2.8,13,58,1.3,12.9,565,34,61,0.5,0.5,13.3,2.9,131,61,2024-02-13 23:00:00
2.8,12,58,0.9,12.7,565,25,59,0.5,0.4,13.2,2.1,157,59,2024-02-14 00:00:00
2.8,11,58,0.7,12.8,565,19,17,0.5,0.4,13.4,3,156,19,2024-02-14 01:00:00
2.8,11,58,1.1,12.3,565,21,30,0.5,0.4,13.1,0.9,149,30,2024-02-14 02:00:00
2.8,10,58,0.7,11.7,565,17,63,0.5,0.5,12.4,2.3,132,63,2024-02-14 03:00:00
2.8,10,58,1,11.5,565,17,53,0.5,0.4,11.8,0.8,170,53,2024-02-14 04:00:00
2.8,10,58,1.1,11.9,565,16,38,0.5,0.4,11.6,0.9,126,38,2024-02-14 05:00:00
2.8,9.5,58,2,11.7,565,18,30,0.5,0.5,11.1,0.4,104,30,2024-02-14 06:00:00
3.7,9,58,4,9.9,565,19,38,0.5,0.5,11.2,1,78,38,2024-02-14 07:00:00
3.7,9,58,3.3,10,565,18,46,0.5,0.5,12.9,0.3,33,46,2024-02-14 08:00:00
2.8,9,58,2.3,11,565,17,53,0.5,0.5,14.7,1.8,180,53,2024-02-14 09:00:00
2.8,7,58,2.2,11.4,565,22,46,0.5,0.4,15.7,1.4,173,46,2024-02-14 10:00:00
3.7,8,58,2.4,11.7,565,20,57,0.5,0.5,17.2,0.9,194,57,2024-02-14 11:00:00
2.8,8,58,1.9,12.6,565,21,53,0.5,0.5,17.6,1.3,137,53,2024-02-14 12:00:00
2.8,8,58,2.3,12.1,565,25,38,0.5,0.5,18.4,1.7,180,38,2024-02-14 13:00:00
3.7,9,58,2.6,11.7,565,20,42,0.5,0.5,18.4,1.4,68,42,2024-02-14 14:00:00
3.7,9,58,2.1,11.6,565,15,46,0.5,0.5,17.7,1.4,72,46,2024-02-14 15:00:00
3.7,10,58,2.9,11.3,565,18,25,0.5,0.5,17.7,1.1,180,25,2024-02-14 16:00:00
3.7,10,58,2.3,11.3,565,29,34,0.5,0.4,15.3,1.1,28,34,2024-02-14 17:00:00
3.7,10,58,2.4,10.2,565,19,63,0.5,0.5,14.6,0.9,64,63,2024-02-14 18:00:00
4.6,10,58,3.8,8.1,565,21,46,0.5,0.5,13.9,0.7,141,46,2024-02-14 20:00:00
3.7,10,58,3.8,8.1,565,21,46,0.5,0.5,13.9,0.7,87,46,2024-02-14 20:00:00
3.7,9,58,3.2,8.3,565,29,59,0.5,0.5,12.8,0.9,47,59,2024-02-14 22:00:00
3.7,10,58,2.7,9.1,565,26,50,0.5,0.5,12.6,0.7,123,50,2024-02-14 23:00:00
2.8,10,58,1.8,9.6,565,24,50,0.5,0.4,12.5,0.8,4,50,2024-02-15 00:00:00
2.8,9,58,1.1,10.7,565,28,68,0.5,0.4,12.4,0.8,95,68,2024-02-15 01:00:00
2.8,10,58,0.8,11.1,565,23,34,0.5,0.4,12.4,0.1,328,34,2024-02-15 02:00:00
2.8,10,58,0.6,11.9,565,26,59,0.5,0.5,12.3,1.8,150,59,2024-02-15 03:00:00
2.8,10,58,0.6,11.6,565,25,50,0.5,0.4,12.3,0.4,212,50,2024-02-15 04:00:00
2.8,10,58,1.4,10.6,565,26,68,0.5,0.5,12.2,0.7,351,68,2024-02-15 05:00:00
3.7,10,58,2.6,10.3,565,23,65,0.5,0.5,12.3,0.8,309,65,2024-02-15 06:00:00
4.6,10,58,4.4,9.3,565,21,57,0.5,0.5,12.6,1.5,324,57,2024-02-15 07:00:00
5.5,10,58,5,9,565,22,50,0.5,0.5,13.2,1.4,283,50,2024-02-15 08:00:00
4.6,10,58,3.6,10,565,17,70,0.5,0.5,14.1,1.2,235,70,2024-02-15 09:00:00
3.7,10,58,2.5,10.5,565,16,9,0.5,0.5,14.7,1.7,212,16,2024-02-15 10:00:00
3.7,10,58,2.4,10.6,565,20,25,0.5,0.5,16.6,1.5,226,25,2024-02-15 11:00:00
3.7,10,58,2.3,10.6,565,31,50,0.5,0.5,17.3,1.6,220,50,2024-02-15 12:00:00
3.7,10,58,2.6,10.4,565,37,61,0.5,0.5,17.5,0.6,249,61,2024-02-15 13:00:00
3.7,10,58,2.5,10,565,17,59,0.5,0.5,16.4,0.6,222,59,2024-02-15 14:00:00
3.7,11,58,2.7,9.5,565,19,34,0.5,0.5,17.1,1.6,224,34,2024-02-15 15:00:00
3.7,11,58,2.9,9.4,565,21,70,0.5,0.5,18,1.8,176,70,2024-02-15 16:00:00
4.6,11,58,3.1,9.6,565,13,53,0.5,0.5,16.7,1.4,190,53,2024-02-15 17:00:00
4.6,11,58,4.1,8.4,565,20,50,0.5,0.5,15.8,0.7,147,50,2024-02-15 18:00:00
4.6,11,58,3.3,9.4,565,23,46,0.5,0.5,14.1,1.3,85,46,2024-02-15 20:00:00
4.6,11,58,3.5,8.7,565,22,34,0.5,0.5,13.6,0.9,64,34,2024-02-15 21:00:00
3.7,10,58,2.6,8.9,565,19,65,0.5,0.5,13.2,1,76,65,2024-02-15 22:00:00
5.5,11,58,4.7,6.2,565,18,53,0.5,0.5,12.8,0.5,92,53,2024-02-15 23:00:00
3.7,11,58,2.7,8.1,565,18,53,0.5,0.4,12.8,1.4,110,53,2024-02-16 00:00:00
2.8,11,58,0.8,10.5,565,18,34,0.5,0.4,12.9,1.3,148,34,2024-02-16 01:00:00
2.8,11,58,0.6,10.6,565,17,9,0.5,0.4,12.9,1,186,17,2024-02-16 02:00:00
2.8,10,58,0.7,10.6,565,11,17,0.5,0.4,12.7,1,143,17,2024-02-16 03:00:00
3.7,10,58,1.4,9.1,565,8,30,0.5,0.5,12.4,0.2,161,30,2024-02-16 04:00:00
3.7,11,58,1.4,9.1,565,8,30,0.5,0.5,12.4,0.2,351,30,2024-02-16 04:00:00
4.6,11,58,5,5.7,565,9,30,0.5,0.5,12.5,0.8,350,30,2024-02-16 06:00:00
6.4,11,58,6.6,4.4,565,18,46,0.5,0.5,12.5,0.8,21,46,2024-02-16 07:00:00
4.6,12,58,3.7,7.6,565,14,42,0.5,0.4,13.5,1.6,199,42,2024-02-16 08:00:00
3.7,12,58,1.8,9.1,565,13,34,0.5,0.5,14,2.5,200,34,2024-02-16 09:00:00
3.7,11,58,1.5,9.2,565,11,25,0.5,0.4,15,2.4,197,25,2024-02-16 10:00:00
3.7,11,58,1.5,9.2,565,11,25,0.5,0.4,15,2.4,197,25,2024-02-16 10:00:00
3.7,11,58,1.5,9.1,565,11,13,0.5,0.4,15.7,2.4,140,13,2024-02-16 11:00:00
3.7,11,58,1.9,9.6,565,13,13,0.5,0.5,16.8,2.9,149,13,2024-02-16 12:00:00
3.7,11,58,1.4,9.8,565,12,5,0.5,0.5,17.6,4.1,146,12,2024-02-16 13:00:00
3.7,10,58,2.1,9.5,565,5,42,0.5,0.5,16.9,2.8,134,11.8,42,2024-02-16 15:00:00
3.7,11,58,2,9.3,565,9,17,0.5,0.5,17.1,2.6,131,11.8,17,2024-02-16 16:00:00
3.7,11,58,1.6,9.3,565,12,9,0.5,0.5,16.3,3.7,126,11.8,12,2024-02-16 17:00:00
4.6,11,58,2.2,8.9,565,11,13,0.5,0.5,15.3,2.8,132,11.8,13,2024-02-16 18:00:00
3.7,11,58,2,8.6,565,8,13,0.5,0.5,13.9,3.3,111,11.8,9,2024-02-16 20:00:00
3.7,12,58,2.6,8.9,565,7,5,0.5,0.5,13.8,1.6,116,11.8,9,2024-02-16 21:00:00
4.6,11,58,2.8,9.8,565,5,9,0.5,0.4,14.1,0.4,208,11.8,10,2024-02-16 22:00:00
3.7,11,58,2.7,10,565,2,9,0.5,0.5,13.9,1.1,358,11.8,10,2024-02-16 23:00:00
3.7,11,58,1.8,9.7,565,6,9,0.5,0.4,13.6,0.9,16,11.8,10,2024-02-17 00:00:00
2.8,12,58,2.2,8.7,565,7,5,0.5,0.2,13.3,0.8,118,11.8,9,2024-02-17 01:00:00
2.8,11,58,1,9.4,565,6,21,0.5,0.5,13.3,0.8,142,11.8,21,2024-02-17 02:00:00
2.8,11,58,0.7,9.3,565,7,17,0.5,0.5,12.8,1.9,134,11.8,17,2024-02-17 03:00:00
2.8,11,58,1.3,7.7,565,4,17,0.5,0.5,12.3,1.3,352,11.8,17,2024-02-17 03:00:00
2.8,11,58,1.4,7.8,565,1,17,0.5,0.4,12.3,1.4,348,11.8,8,2024-02-17 05:00:00
2.8,11,58,2.4,7.6,565,2,9,0.5,0.5,12.4,1.2,12,11.8,9,2024-02-17 06:00:00
3.7,11,58,3.1,6.6,565,5,9,0.5,0.5,12.3,1.2,68,11.8,9,2024-02-17 07:00:00
3.7,12,58,2.9,6.6,565,9,30,0.5,0.5,13,0.6,97,11.8,30,2024-02-17 08:00:00
3.7,12,58,2.2,7.5,565,9,42,0.5,0.5,13.6,0.8,121,11.8,42,2024-02-17 09:00:00
2.8,12,58,2.3,7.8,565,4,34,0.5,0.4,13.5,2.6,152,11.8,34,2024-02-17 10:00:00
2.8,11,58,2.2,8.5,565,14,25,0.5,0.5,15.8,2.1,160,11.8,25,2024-02-17 11:00:00
2.8,11,58,1.1,9.5,565,20,9,0.5,0.5,15.2,4,145,11.8,20,2024-02-17 12:00:00
2.8,11,58,1.1,10.2,565,13,21,0.5,0.5,16.1,2.7,132,11.8,21,2024-02-17 13:00:00
2.8,11,58,1.2,10.2,565,16,34,0.5,0.5,16.7,3.1,127,11.8,34,2024-02-17 14:00:00
2.8,11,58,1.1,10,565,16,74,0.5,0.5,17.1,2,141,11.8,74,2024-02-17 15:00:00
2.8,10,58,1.5,9.7,565,7,5,0.5,0.5,17.6,1.5,132,11.8,10,2024-02-17 16:00:00
2.8,10,58,1.6,9.7,565,21,30,0.5,0.6,17.8,1.8,150,11.8,30,2024-02-17 17:00:00
2.8,10,58,1.7,9.8,565,16,46,0.5,0.5,16.6,1.6,135,11.8,46,2024-02-17 18:00:00
2.8,10,58,2.6,8.5,565,18,42,0.5,0.6,13.9,1.1,121,11.8,42,2024-02-17 20:00:00
4.6,10,58,4,6,565,22,53,0.5,0.6,13.2,0.3,354,11.8,53,2024-02-17 21:00:00
3.7,10,58,3.7,6.3,565,24,53,0.5,0.5,12.9,0.9,58,11.8,53,2024-02-17 22:00:00
2.8,10,58,1,8.3,565,18,70,0.5,0.4,12.8,3.8,108,11.8,70,2024-02-17 23:00:00
1.9,10,58,1,7.8,565,15,5,0.5,0.4,12.7,2.5,118,11.8,15,2024-02-18 00:00:00
3.7,10,58,4.1,4.6,565,12,17,0.5,0.5,11.8,0.6,162,11.8,17,2024-02-18 01:00:00
4.6,8,58,6.6,1.6,565,12,30,0.5,0.8,10.4,0.8,146,11.8,30,2024-02-18 02:00:00
7.3,7,58,6.9,0.9,565,20,34,0.5,0.9,9.7,0.7,142,11.8,34,2024-02-18 03:00:00
9.1,7,58,7.6,0.9,565,18,57,0.5,0.9,9.2,0.6,142,11.8,57,2024-02-18 04:00:00
6.4,5,58,6.7,0.8,565,23,30,0.5,0.7,9.5,1.2,1,11.8,30,2024-02-18 05:00:00
6.4,7,58,6.1,0.9,565,24,63,0.5,0.8,8.9,0.2,55,11.8,63,2024-02-18 06:00:00
7.3,5,58,6.1,1.1,565,22,57,0.5,0.9,8.8,0.5,337,11.8,57,2024-02-18 07:00:00
7.3,5,58,6.1,1.1,565,22,57,0.5,0.9,8.8,0.5,337,11.8,57,2024-02-18 07:00:00
7.3,5,58,6.1,1.1,565,22,57,0.5,0.9,8.8,0.5,337,11.8,57,2024-02-18 07:00:00
7.3,5,58,6.1,1.1,565,22,57,0.5,0.9,8.8,0.5,337,11.8,57,2024-02-18 07:00:00
7.3,5,58,6.1,1.1,565,22,57,0.5,0.9,8.8,0.5,337,11.8,57,2024-02-18 07:00:00
7.3,5,58,6.1,1.1,565,22,57,0.5,0.9,8.8,0.5,337,11.8,57,2024-02-18 07:00:00
7.3,5,58,6.1,1.1,565,22,57,0.5,0.9,8.8,0.5,337,11.8,57,2024-02-18 07:00:00
2.8,9,58,1.1,11.2,565,13,30,0.5,0.4,20.5,1.7,193,11.8,30,2024-02-18 13:00:00
2.8,8,58,0.9,11.5,565,13,38,0.5,0.6,22.3,1.2,186,11.8,38,2024-02-18 14:00:00
2.8,12,58,1.1,11.5,565,13,68,0.5,0.5,23.1,1.8,173,11.8,68,2024-02-18 15:00:00
3.7,13,58,4,19,565,30,42,0.5,0.8,19.6,1,290,11.8,42,2024-02-18 17:00:00
4.6,13,58,4.3,17.1,565,35,25,0.5,0.7,18.6,0.9,317,11.8,35,2024-02-18 18:00:00
6.4,12,87,9.4,8,1028,28,21,0.5,0.7,16.4,0.8,292,11.8,28,2024-02-18 20:00:00
7.3,13,82,12.7,5,1029,35,87,0.5,0.7,15.9,0.9,306,11.8,87,2024-02-18 21:00:00
5.5,13,100,6.3,7.8,1029,38,70,0.5,0.6,15.4,1,9,11.8,70,2024-02-18 22:00:00
4.6,13,100,5.8,7.6,1030,26,68,0.5,0.6,14.7,0.9,345,11.8,68,2024-02-18 23:00:00
5.5,10,93,8.8,3,1030,27,42,0.5,0.6,13.2,0.4,75,11.8,42,2024-02-19 00:00:00
5.5,10,93,9.5,2.1,1030,32,63,0.5,0.9,12.8,0.9,359,11.8,63,2024-02-19 01:00:00
6.4,8,87,9.5,1.1,1029,33,76,0.5,0.9,12,0.4,64,11.8,76,2024-02-19 02:00:00
6.4,8,100,10.1,1,1028,30,82,0.5,0.8,11.4,0.6,19,11.8,82,2024-02-19 03:00:00
5.5,7,93,9.6,0.9,1028,34,53,0.5,1.1,11.4,0.7,5,11.8,53,2024-02-19 04:00:00
5.5,6,100,8.6,0.9,1029,28,72,0.5,1,11.2,0.9,355,11.8,72,2024-02-19 05:00:00
7.3,7,87,8.8,0.9,1029,35,74,0.5,1.1,10.6,0.7,329,11.8,74,2024-02-19 06:00:00
12.7,7,93,10.7,1.1,1030,52,87,0.5,1.9,10.6,1,350,11.8,87,2024-02-19 07:00:00
14.5,10,87,11,2,1030,65,97,0.5,1.7,13.3,0.6,52,11.8,97,2024-02-19 08:00:00
15.4,11,67,17.8,3.3,1031,52,104,0.5,1.9,15.7,1.1,18,11.8,104,2024-02-19 09:00:00
8.2,11,67,12.4,9.1,1031,79,139,0.5,1.3,16.7,1.2,135,11.8,139,2024-02-19 10:00:00
4.6,8,43,7.3,14.5,1030,48,85,0.5,1,21.3,0.5,345,11.8,85,2024-02-19 11:00:00
3.7,6,35,5.1,20.5,1029,41,63,0.5,1.1,22.6,1.4,293,11.8,63,2024-02-19 12:00:00
3.7,11,46,4.5,24.2,1028,40,107,0.5,1.6,22.9,1.8,331,11.8,107,2024-02-19 13:00:00
3.7,12,53,4.6,22,1027,46,68,0.5,1,21.1,2.5,257,11.8,68,2024-02-19 14:00:00
3.7,13,56,4.5,17.8,1027,56,53,0.5,0.7,21.1,1.8,270,11.8,56,2024-02-19 15:00:00
4.6,13,56,6.3,15.3,1027,56,72,0.5,0.7,19.4,1.2,288,11.8,72,2024-02-19 16:00:00
4.6,13,62,6.6,12.8,1026,51,59,0.5,0.7,18.7,1.2,295,11.8,59,2024-02-19 17:00:00
4.6,13,82,6.5,10.4,1027,46,46,0.5,0.6,17.1,1.4,261,11.8,46,2024-02-19 18:00:00
6.4,12,82,11,4.8,1029,39,50,0.7,15,1.4,230,11.8,50,2024-02-19 20:00:00
8.2,12,82,13.1,2.7,1030,30,50,0.8,14.3,0.9,150,11.8,50,2024-02-19 21:00:00
10,11,87,14.5,1.1,1030,32,74,0.9,14,0.9,92,11.8,74,2024-02-19 22:00:00
8.2,11,87,13.8,1.5,1030,33,82,0.8,13.6,1.4,128,11.8,82,2024-02-19 23:00:00
6.4,11,93,11.6,3.1,1030,37,68,0.6,13.8,1.3,131,11.8,68,2024-02-20 00:00:00
6.4,10,93,12.9,1.9,1030,38,72,0.8,13.5,0.7,173,11.8,72,2024-02-20 01:00:00
5.5,10,93,14.4,1.1,1029,35,76,1.1,13,0.2,322,11.8,76,2024-02-20 02:00:00
6.4,9,100,11.2,1.2,1028,37,61,0.9,11.9,0.6,20,11.8,61,2024-02-20 03:00:00
6.4,8,100,11.2,1,1028,37,70,0.9,12.3,0.9,356,11.8,70,2024-02-20 04:00:00
6.4,8,100,10.5,1,1029,38,72,0.9,11.1,0.7,356,11.8,72,2024-02-20 05:00:00
11.8,7,100,11,1,1029,46,72,1.3,10,0.7,1,11.8,72,2024-02-20 06:00:00
